day,hour,minute,intersection_id,is_weekend,arrival_rate,green_time,queue_length,waiting_time,time_of_day
22,11,30,1,0,9.41,58,17.73,18.95,11:30
22,11,30,2,0,9.85,23,37.98,94.14,11:30
22,11,30,3,0,12.25,55,34.64,39.2,11:30
22,11,30,4,0,12.11,51,35.67,41.8,11:30
22,11,35,0,0,13.34,26,54.37,122.99,11:35
22,11,35,1,0,9.97,56,21.94,21.8,11:35
22,11,35,2,0,8.92,11,38.43,209.26,11:35
22,11,35,3,0,8.74,33,25.34,50.37,11:35
22,11,35,4,0,15.38,16,69.66,262.5,11:35
22,11,40,0,0,9.47,24,35.94,89.54,11:40
22,11,40,1,0,11.2,50,31.74,36.93,11:40
22,11,40,2,0,13.57,10,62.07,374.34,11:40
22,11,40,3,0,10.23,44,27.93,36.45,11:40
22,11,40,4,0,8.17,44,19.85,25.92,11:40
22,11,45,0,0,12.89,37,46.33,73.91,11:45
22,11,45,1,0,10.72,53,28.23,31.37,11:45
22,11,45,2,0,13.83,16,60.94,228.83,11:45
22,11,45,3,0,13.29,49,40.44,50.49,11:45
22,11,45,4,0,12.91,36,46.55,79.41,11:45
22,11,50,0,0,12.89,47,41.52,50.55,11:50
22,11,50,1,0,8.6,32,27.69,52.14,11:50
22,11,50,2,0,9.38,26,35.21,81.15,11:50
22,11,50,3,0,11.04,38,36.56,60.42,11:50
22,11,50,4,0,11.72,45,35.62,49.34,11:50
22,11,55,0,0,11.04,13,48.77,226.39,11:55
22,11,55,1,0,12.89,41,43.56,60.73,11:55
22,11,55,2,0,8.71,12,37.02,183.67,11:55
22,11,55,3,0,14.1,32,52.74,97.32,11:55
22,11,55,4,0,8.45,21,31.06,93.29,11:55
22,12,0,0,0,9.54,44,24.6,32.81,12:00
22,12,0,1,0,13.14,53,39.26,43.42,12:00
22,12,0,2,0,12.76,49,39.01,49.18,12:00
22,12,0,3,0,13.35,53,42.34,46.76,12:00
22,12,0,4,0,9.56,18,40.43,133.63,12:00
22,12,5,0,0,10.02,31,34.87,65.42,12:05
22,12,5,1,0,12.16,24,49.54,128.14,12:05
22,12,5,2,0,14.73,24,62.53,159.76,12:05
22,12,5,3,0,8.99,59,14.34,13.46,12:05
22,12,5,4,0,9.84,32,33.27,64.11,12:05
22,12,10,0,0,6.41,14,24.72,104.99,12:10
22,12,10,1,0,14.71,49,49.45,61.55,12:10
22,12,10,2,0,11.99,23,48.54,128.48,12:10
22,12,10,3,0,9.65,36,29.53,51.32,12:10
22,12,10,4,0,12.22,43,39.87,55.15,12:10
22,12,15,0,0,9.57,49,23.7,28.41,12:15
22,12,15,1,0,11.74,56,31.3,32.95,12:15
22,12,15,2,0,10.61,21,41.93,120.5,12:15
22,12,15,3,0,12.1,54,33.7,37.42,12:15
22,12,15,4,0,8.33,45,18.09,27.42,12:15
22,12,20,0,0,15.29,34,59.51,109.86,12:20
22,12,20,1,0,11.75,13,51.85,239.68,12:20
22,12,20,2,0,10.84,60,23.3,21.29,12:20
22,12,20,3,0,14.18,38,52.91,87.72,12:20
22,12,20,4,0,8.95,18,36.69,122.56,12:20
22,12,25,0,0,10.77,26,38.97,92.22,12:25
22,12,25,1,0,15.19,29,62.77,130.61,12:25
22,12,25,2,0,7.68,29,23.48,51.25,12:25
22,12,25,3,0,11.66,56,30.23,33.04,12:25
22,12,25,4,0,12.07,13,52.1,239.98,12:25
22,12,30,0,0,14.3,36,53.18,90.65,12:30
22,12,30,1,0,14.6,41,54.41,80.84,12:30
22,12,30,2,0,8.18,20,30.43,90.14,12:30
22,12,30,3,0,11.5,13,51.48,234.58,12:30
22,12,30,4,0,15.12,14,69.96,303.42,12:30
22,12,35,0,0,14.01,42,50.07,72.75,12:35
22,12,35,1,0,12.11,48,35.95,37.93,12:35
22,12,35,2,0,9.17,36,27.08,42.43,12:35
22,12,35,3,0,12.33,11,55.28,300.25,12:35
22,12,35,4,0,9.59,26,36.54,81.76,12:35
22,12,40,0,0,11.1,44,33.8,43.93,12:40
22,12,40,1,0,15.68,57,50.35,52.55,12:40
22,12,40,2,0,12.33,30,46.72,93.23,12:40
22,12,40,3,0,10.9,27,41.11,91.64,12:40
22,12,40,4,0,10.42,24,40.86,102.14,12:40
22,12,45,0,0,9.39,10,41.26,247.27,12:45
22,12,45,1,0,7.06,60,5.02,5.27,12:45
22,12,45,2,0,10.27,34,34.5,61.98,12:45
22,12,45,3,0,9.68,51,24.05,24.45,12:45
22,12,45,4,0,9.82,27,35.03,79.62,12:45
22,12,50,0,0,9.48,21,36.98,106.03,12:50
22,12,50,1,0,9.14,49,21.48,24.77,12:50
22,12,50,2,0,13.53,55,40.09,46.13,12:50
22,12,50,3,0,9.82,38,27.65,43.97,12:50
22,12,50,4,0,14.75,38,54.25,84.92,12:50
22,12,55,0,0,9.21,25,34.14,81.95,12:55
22,12,55,1,0,10.39,50,27.11,35.27,12:55
22,12,55,2,0,13.97,12,63.45,316.35,12:55
22,12,55,3,0,11.42,32,40.6,77.6,12:55
22,12,55,4,0,8.69,56,14.59,12.34,12:55
22,13,0,0,0,9.71,41,27.77,42.96,13:00
22,13,0,1,0,13.35,58,37.13,36.4,13:00
22,13,0,2,0,13.41,56,39.69,45.04,13:00
22,13,0,3,0,10.78,37,35.03,55.25,13:00
22,13,0,4,0,11.23,20,46.55,139.24,13:00
22,13,5,0,0,11.51,30,40.88,82.86,13:05
22,13,5,1,0,9.02,11,39.1,216.43,13:05
22,13,5,2,0,8.16,48,17.64,23.87,13:05
22,13,5,3,0,16.54,23,71.82,189.58,13:05
22,13,5,4,0,11.09,59,26.48,25.86,13:05
22,13,10,0,0,7.75,30,22.02,44.79,13:10
22,13,10,1,0,8.9,31,29.47,57.07,13:10
22,13,10,2,0,16.38,17,72.85,255.96,13:10
22,13,10,3,0,9.89,13,44.19,204.53,13:10
22,13,10,4,0,10.74,50,29.34,35.65,13:10
22,13,15,0,0,10.91,44,33.36,43.9,13:15
22,13,15,1,0,9.43,30,32.96,62.14,13:15
22,13,15,2,0,10.23,25,38.61,95.97,13:15
22,13,15,3,0,13.62,41,47.59,70.74,13:15
22,13,15,4,0,12.48,35,45.53,76.82,13:15
22,13,20,0,0,11.27,16,47.35,178.32,13:20
22,13,20,1,0,14.34,24,60.53,151.86,13:20
22,13,20,2,0,8.85,49,18.07,21.09,13:20
22,13,20,3,0,9.38,16,38.4,146.65,13:20
22,13,20,4,0,15.3,21,66.03,190.61,13:20
22,13,25,0,0,7.69,46,15.08,22.16,13:25
22,13,25,1,0,11.87,27,45.18,102.03,13:25
22,13,25,2,0,14.59,26,60.09,136.51,13:25
22,13,25,3,0,11.94,53,34.35,38.5,13:25
22,13,25,4,0,12.17,24,49.14,124.27,13:25
22,13,30,0,0,10.53,36,34.58,56.78,13:30
22,13,30,1,0,10.71,17,42.8,149.02,13:30
22,13,30,2,0,11.76,43,37.9,55.93,13:30
22,13,30,3,0,9.7,48,24.96,30.96,13:30
22,13,30,4,0,9.15,49,22.11,24.4,13:30
22,13,35,0,0,6.39,22,20.03,54.42,13:35
22,13,35,1,0,14.21,23,58.54,150.18,13:35
22,13,35,2,0,11.67,37,40.7,63.33,13:35
22,13,35,3,0,8.8,27,29.84,65.49,13:35
22,13,35,4,0,12.16,47,37.56,46.94,13:35
22,13,40,0,0,9.82,15,41.1,164.12,13:40
22,13,40,1,0,17.34,51,61.54,71.57,13:40
22,13,40,2,0,11.75,50,33.86,39.66,13:40
22,13,40,3,0,9.9,46,28.68,37.58,13:40
22,13,40,4,0,14.48,57,44.16,47.89,13:40
22,13,45,0,0,16.46,32,66.93,125.55,13:45
22,13,45,1,0,9.87,56,20.59,21.3,13:45
22,13,45,2,0,7.28,24,23.59,60.44,13:45
22,13,45,3,0,13.47,25,54.56,131.45,13:45
22,13,45,4,0,9.79,20,38.7,114.7,13:45
22,13,50,0,0,8.62,33,25.52,46.16,13:50
22,13,50,1,0,11.26,29,42.18,85.68,13:50
22,13,50,2,0,7.08,28,18.3,38.66,13:50
22,13,50,3,0,9.94,58,19.79,20.22,13:50
22,13,50,4,0,12.08,45,38.38,51.64,13:50
22,13,55,0,0,12.17,20,50.54,151.09,13:55
22,13,55,1,0,8.03,18,31.66,106.18,13:55
22,13,55,2,0,12.03,55,32.59,33.79,13:55
22,13,55,3,0,9.49,20,38.55,115.52,13:55
22,13,55,4,0,15.08,10,69.64,419.61,13:55
22,14,0,0,0,14.51,15,65.29,260.06,14:00
22,14,0,1,0,15.32,60,45.36,46.24,14:00
22,14,0,2,0,10.4,39,32.88,51.53,14:00
22,14,0,3,0,13.24,32,49.07,91.75,14:00
22,14,0,4,0,7.44,48,14.62,18.93,14:00
22,14,5,0,0,13.88,13,64.03,297.27,14:05
22,14,5,1,0,10.73,25,41.26,98.75,14:05
22,14,5,2,0,9.9,34,33.0,61.51,14:05
22,14,5,3,0,14.31,37,51.98,84.73,14:05
22,14,5,4,0,10.14,31,35.77,68.58,14:05
22,14,10,0,0,11.54,46,32.57,41.79,14:10
22,14,10,1,0,14.71,55,46.27,48.72,14:10
22,14,10,2,0,11.78,15,50.6,202.22,14:10
22,14,10,3,0,7.77,21,28.6,81.48,14:10
22,14,10,4,0,8.21,60,10.94,14.16,14:10
22,14,15,0,0,14.09,40,49.55,73.27,14:15
22,14,15,1,0,10.74,38,35.14,57.04,14:15
22,14,15,2,0,15.67,30,64.45,129.6,14:15
22,14,15,3,0,16.25,44,59.48,82.31,14:15
22,14,15,4,0,9.37,41,26.44,39.37,14:15
22,14,20,0,0,11.87,36,41.31,68.39,14:20
22,14,20,1,0,12.22,38,41.94,64.51,14:20
22,14,20,2,0,12.36,41,43.26,60.26,14:20
22,14,20,3,0,12.78,12,57.51,286.08,14:20
22,14,20,4,0,14.54,49,49.96,61.26,14:20
22,14,25,0,0,8.78,15,35.49,142.79,14:25
22,14,25,1,0,11.52,18,48.83,162.88,14:25
22,14,25,2,0,8.93,32,28.86,52.12,14:25
22,14,25,3,0,9.33,38,28.23,47.66,14:25
22,14,25,4,0,10.02,22,39.03,108.03,14:25
22,14,30,0,0,13.11,60,34.29,31.61,14:30
22,14,30,1,0,13.76,14,62.0,264.25,14:30
22,14,30,2,0,9.95,35,32.83,53.55,14:30
22,14,30,3,0,14.65,18,63.17,213.72,14:30
22,14,30,4,0,7.6,24,25.87,62.18,14:30
22,14,35,0,0,9.72,19,39.69,123.19,14:35
22,14,35,1,0,9.89,57,19.83,22.7,14:35
22,14,35,2,0,12.7,16,57.4,215.3,14:35
22,14,35,3,0,10.49,42,30.33,42.91,14:35
22,14,35,4,0,12.78,22,52.51,144.15,14:35
22,14,40,0,0,8.65,50,19.96,25.74,14:40
22,14,40,1,0,11.77,26,46.6,109.72,14:40
22,14,40,2,0,13.5,18,57.86,190.35,14:40
22,14,40,3,0,8.9,56,16.75,18.24,14:40
22,14,40,4,0,10.88,55,27.62,29.51,14:40
22,14,45,0,0,13.4,15,59.54,235.81,14:45
22,14,45,1,0,10.25,51,23.87,28.52,14:45
22,14,45,2,0,12.6,41,44.46,63.22,14:45
22,14,45,3,0,10.07,21,41.02,114.18,14:45
22,14,45,4,0,8.37,25,28.65,63.46,14:45
22,14,50,0,0,9.7,36,31.18,53.4,14:50
22,14,50,1,0,7.05,35,18.13,33.99,14:50
22,14,50,2,0,8.81,24,32.24,77.51,14:50
22,14,50,3,0,8.2,27,26.63,60.07,14:50
22,14,50,4,0,15.78,20,66.93,202.17,14:50
22,14,55,0,0,14.03,49,45.56,53.2,14:55
22,14,55,1,0,15.44,33,59.67,109.74,14:55
22,14,55,2,0,7.73,17,29.26,106.09,14:55
22,14,55,3,0,7.87,29,23.46,48.52,14:55
22,14,55,4,0,13.01,48,41.36,53.18,14:55
22,15,0,0,0,8.56,20,33.81,102.23,15:00
22,15,0,1,0,9.51,32,32.56,58.37,15:00
22,15,0,2,0,7.71,26,25.89,60.3,15:00
22,15,0,3,0,4.26,44,0.0,0.68,15:00
22,15,0,4,0,6.92,60,4.76,3.87,15:00
22,15,5,0,0,3.91,32,4.96,8.14,15:05
22,15,5,1,0,12.04,30,45.52,89.23,15:05
22,15,5,2,0,5.83,54,2.04,0.92,15:05
22,15,5,3,0,8.58,50,19.71,24.53,15:05
22,15,5,4,0,8.27,22,29.63,81.53,15:05
22,15,10,0,0,5.35,44,4.73,4.77,15:10
22,15,10,1,0,6.6,11,27.07,151.14,15:10
22,15,10,2,0,6.63,48,8.65,10.37,15:10
22,15,10,3,0,6.18,20,20.49,58.86,15:10
22,15,10,4,0,7.94,10,33.63,202.31,15:10
22,15,15,0,0,7.65,11,35.05,193.86,15:15
22,15,15,1,0,11.38,12,51.43,256.66,15:15
22,15,15,2,0,6.7,22,21.79,59.53,15:15
22,15,15,3,0,5.39,13,17.9,85.04,15:15
22,15,15,4,0,5.36,33,10.31,15.8,15:15
22,15,20,0,0,8.34,23,29.42,73.6,15:20
22,15,20,1,0,6.05,12,23.92,119.8,15:20
22,15,20,2,0,7.78,47,14.44,15.56,15:20
22,15,20,3,0,5.01,34,7.95,16.42,15:20
22,15,20,4,0,5.96,46,6.98,5.93,15:20
22,15,25,0,0,6.59,24,21.88,57.83,15:25
22,15,25,1,0,7.85,34,21.69,38.13,15:25
22,15,25,2,0,11.83,10,51.85,307.62,15:25
22,15,25,3,0,7.67,32,21.82,40.45,15:25
22,15,25,4,0,7.75,16,29.7,114.5,15:25
22,15,30,0,0,5.28,60,0.0,1.03,15:30
22,15,30,1,0,5.18,51,0.44,2.83,15:30
22,15,30,2,0,8.88,55,16.54,18.02,15:30
22,15,30,3,0,4.66,56,0.0,0.0,15:30
22,15,30,4,0,7.1,18,26.68,91.56,15:30
22,15,35,0,0,8.5,10,36.84,222.95,15:35
22,15,35,1,0,3.79,32,3.21,5.22,15:35
22,15,35,2,0,8.26,21,31.21,92.71,15:35
22,15,35,3,0,10.11,12,44.81,224.07,15:35
22,15,35,4,0,7.09,33,19.81,33.0,15:35
22,15,40,0,0,7.02,59,6.14,5.44,15:40
22,15,40,1,0,9.39,30,31.79,68.31,15:40
22,15,40,2,0,6.1,22,20.74,55.31,15:40
22,15,40,3,0,6.85,35,18.76,34.35,15:40
22,15,40,4,0,10.8,24,41.2,105.29,15:40
22,15,45,0,0,7.19,10,31.14,185.46,15:45
22,15,45,1,0,6.46,32,16.16,32.09,15:45
22,15,45,2,0,11.45,30,41.19,85.24,15:45
22,15,45,3,0,6.43,17,23.0,78.1,15:45
22,15,45,4,0,9.14,52,20.42,23.22,15:45
22,15,50,0,0,6.15,32,14.04,27.33,15:50
22,15,50,1,0,5.65,48,3.05,2.17,15:50
22,15,50,2,0,11.12,15,47.84,190.39,15:50
22,15,50,3,0,4.46,58,0.0,0.0,15:50
22,15,50,4,0,7.28,39,17.13,26.06,15:50
22,15,55,0,0,9.92,11,44.39,244.01,15:55
22,15,55,1,0,6.7,27,19.49,42.18,15:55
22,15,55,2,0,8.15,34,22.85,42.4,15:55
22,15,55,3,0,5.58,29,16.07,29.56,15:55
22,15,55,4,0,7.79,23,26.15,71.59,15:55
22,16,0,0,0,5.33,44,3.55,5.37,16:00
22,16,0,1,0,9.75,60,17.19,16.76,16:00
22,16,0,2,0,6.75,17,26.76,95.2,16:00
22,16,0,3,0,7.16,19,26.85,82.59,16:00
22,16,0,4,0,5.39,19,17.21,51.51,16:00
22,16,5,0,0,6.11,12,23.91,118.22,16:05
22,16,5,1,0,10.06,39,31.11,47.16,16:05
22,16,5,2,0,5.57,34,12.4,20.27,16:05
22,16,5,3,0,5.66,45,6.01,4.68,16:05
22,16,5,4,0,7.52,48,14.75,20.13,16:05
22,16,10,0,0,4.26,26,9.12,23.38,16:10
22,16,10,1,0,3.99,22,10.86,30.73,16:10
22,16,10,2,0,10.39,35,35.85,60.07,16:10
22,16,10,3,0,7.38,18,26.85,89.12,16:10
22,16,10,4,0,11.41,29,43.3,90.57,16:10
22,16,15,0,0,5.54,39,8.45,11.96,16:15
22,16,15,1,0,7.37,59,8.09,6.15,16:15
22,16,15,2,0,8.38,39,20.26,28.28,16:15
22,16,15,3,0,7.67,10,32.87,196.43,16:15
22,16,15,4,0,7.23,12,31.35,160.23,16:15
22,16,20,0,0,8.59,60,8.51,7.76,16:20
22,16,20,1,0,10.0,57,20.55,22.53,16:20
22,16,20,2,0,10.96,44,33.33,45.41,16:20
22,16,20,3,0,5.65,54,1.09,0.0,16:20
22,16,20,4,0,7.58,25,25.17,62.96,16:20
22,16,25,0,0,8.14,50,15.61,19.16,16:25
22,16,25,1,0,8.19,25,27.57,69.26,16:25
22,16,25,2,0,5.43,60,0.0,2.91,16:25
22,16,25,3,0,6.73,60,4.31,5.6,16:25
22,16,25,4,0,8.14,40,20.05,28.17,16:25
22,16,30,0,0,6.56,21,22.1,65.03,16:30
22,16,30,1,0,8.12,29,25.38,53.19,16:30
22,16,30,2,0,7.71,53,9.66,10.16,16:30
22,16,30,3,0,9.65,33,30.55,57.47,16:30
22,16,30,4,0,9.01,39,25.51,39.14,16:30
22,16,35,0,0,8.72,32,27.76,48.68,16:35
22,16,35,1,0,9.39,43,24.25,34.61,16:35
22,16,35,2,0,8.35,24,29.96,78.16,16:35
22,16,35,3,0,4.9,57,0.0,0.05,16:35
22,16,35,4,0,4.42,54,0.0,0.0,16:35
22,16,40,0,0,6.73,53,7.49,9.85,16:40
22,16,40,1,0,6.47,10,26.86,158.54,16:40
22,16,40,2,0,10.03,14,43.38,185.15,16:40
22,16,40,3,0,5.6,26,15.03,34.6,16:40
22,16,40,4,0,6.78,25,20.52,48.01,16:40
22,16,45,0,0,6.5,42,12.75,15.68,16:45
22,16,45,1,0,6.51,17,25.37,88.37,16:45
22,16,45,2,0,5.7,22,15.9,40.24,16:45
22,16,45,3,0,10.94,57,26.64,26.12,16:45
22,16,45,4,0,7.4,56,9.7,9.4,16:45
22,16,50,0,0,10.52,21,42.68,122.64,16:50
22,16,50,1,0,4.53,18,13.55,44.47,16:50
22,16,50,2,0,9.08,44,21.02,31.5,16:50
22,16,50,3,0,11.68,52,32.12,39.34,16:50
22,16,50,4,0,10.37,29,39.19,80.5,16:50
22,16,55,0,0,9.99,15,42.22,169.09,16:55
22,16,55,1,0,10.29,43,28.93,40.38,16:55
22,16,55,2,0,5.19,25,13.34,30.52,16:55
22,16,55,3,0,4.62,28,10.19,23.11,16:55
22,16,55,4,0,3.9,39,0.52,2.9,16:55
22,17,0,0,0,22.57,10,107.42,647.26,17:00
22,17,0,1,0,20.14,15,95.33,378.53,17:00
22,17,0,2,0,27.41,22,123.89,335.92,17:00
22,17,0,3,0,22.4,58,82.91,83.26,17:00
22,17,0,4,0,19.1,44,71.78,99.01,17:00
22,17,5,0,0,24.07,28,105.51,225.76,17:05
22,17,5,1,0,18.6,44,70.61,99.93,17:05
22,17,5,2,0,20.41,45,79.74,106.75,17:05
22,17,5,3,0,23.53,31,102.19,195.41,17:05
22,17,5,4,0,14.43,47,48.89,64.1,17:05
22,17,10,0,0,20.11,34,84.57,150.09,17:10
22,17,10,1,0,16.79,51,58.46,69.5,17:10
22,17,10,2,0,13.74,40,46.67,67.63,17:10
22,17,10,3,0,22.2,33,92.77,167.22,17:10
22,17,10,4,0,12.49,45,38.94,56.31,17:10
22,17,15,0,0,18.8,53,67.9,75.25,17:15
22,17,15,1,0,20.52,41,81.48,120.28,17:15
22,17,15,2,0,18.56,50,67.24,82.23,17:15
22,17,15,3,0,21.15,38,87.56,139.29,17:15
22,17,15,4,0,25.82,58,100.63,104.22,17:15
22,17,20,0,0,24.57,37,105.32,169.37,17:20
22,17,20,1,0,24.59,48,99.32,123.72,17:20
22,17,20,2,0,22.58,13,106.79,494.41,17:20
22,17,20,3,0,20.33,36,85.29,141.34,17:20
22,17,20,4,0,28.08,17,130.33,460.3,17:20
22,17,25,0,0,26.73,15,127.52,513.61,17:25
22,17,25,1,0,23.85,39,100.01,157.29,17:25
22,17,25,2,0,21.83,56,81.78,85.2,17:25
22,17,25,3,0,26.67,52,107.37,120.64,17:25
22,17,25,4,0,18.73,34,77.12,134.66,17:25
22,17,30,0,0,22.17,49,84.21,100.56,17:30
22,17,30,1,0,18.36,28,78.05,166.62,17:30
22,17,30,2,0,16.31,23,71.5,183.65,17:30
22,17,30,3,0,23.75,10,114.03,685.9,17:30
22,17,30,4,0,24.44,27,108.4,241.29,17:30
22,17,35,0,0,12.06,26,46.92,108.47,17:35
22,17,35,1,0,30.52,33,135.3,243.01,17:35
22,17,35,2,0,20.39,25,89.53,215.29,17:35
22,17,35,3,0,18.79,28,80.58,172.63,17:35
22,17,35,4,0,17.98,52,64.89,73.94,17:35
22,17,40,0,0,19.83,35,81.9,144.44,17:40
22,17,40,1,0,19.58,50,72.8,87.5,17:40
22,17,40,2,0,16.02,19,70.56,222.59,17:40
22,17,40,3,0,16.43,28,68.07,145.39,17:40
22,17,40,4,0,21.39,37,87.09,139.82,17:40
22,17,45,0,0,21.13,20,95.01,285.62,17:45
22,17,45,1,0,24.89,44,100.64,135.89,17:45
22,17,45,2,0,21.42,32,91.6,171.7,17:45
22,17,45,3,0,21.33,20,98.29,296.68,17:45
22,17,45,4,0,17.28,22,77.3,211.77,17:45
22,17,50,0,0,24.65,13,117.82,539.88,17:50
22,17,50,1,0,19.86,49,74.58,91.0,17:50
22,17,50,2,0,19.28,15,89.39,355.65,17:50
22,17,50,3,0,20.84,17,95.97,340.2,17:50
22,17,50,4,0,25.04,29,110.97,225.46,17:50
22,17,55,0,0,24.49,58,93.09,97.06,17:55
22,17,55,1,0,17.23,57,59.22,62.51,17:55
22,17,55,2,0,28.4,14,136.26,587.76,17:55
22,17,55,3,0,19.76,12,93.76,470.24,17:55
22,17,55,4,0,14.75,22,62.46,169.97,17:55
22,18,0,0,0,18.8,44,71.03,95.94,18:00
22,18,0,1,0,22.5,21,102.7,292.73,18:00
22,18,0,2,0,13.97,14,63.93,270.95,18:00
22,18,0,3,0,19.41,27,83.14,187.97,18:00
22,18,0,4,0,21.05,29,90.52,185.86,18:00
22,18,5,0,0,16.78,48,58.8,73.3,18:05
22,18,5,1,0,12.71,17,54.28,189.92,18:05
22,18,5,2,0,15.92,54,52.0,55.18,18:05
22,18,5,3,0,16.81,46,60.29,78.27,18:05
22,18,5,4,0,26.26,22,120.97,328.74,18:05
22,18,10,0,0,16.64,14,77.07,330.91,18:10
22,18,10,1,0,22.42,58,83.73,83.27,18:10
22,18,10,2,0,20.03,29,86.43,179.33,18:10
22,18,10,3,0,13.58,57,39.05,40.59,18:10
22,18,10,4,0,14.8,10,70.3,422.71,18:10
22,18,15,0,0,15.48,54,50.99,54.38,18:15
22,18,15,1,0,25.18,45,103.11,136.85,18:15
22,18,15,2,0,16.57,17,74.4,264.06,18:15
22,18,15,3,0,25.94,10,123.07,739.24,18:15
22,18,15,4,0,19.77,47,75.25,97.2,18:15
22,18,20,0,0,27.44,57,108.17,111.82,18:20
22,18,20,1,0,19.56,49,73.37,89.87,18:20
22,18,20,2,0,23.55,16,109.52,410.23,18:20
22,18,20,3,0,17.47,31,72.6,139.91,18:20
22,18,20,4,0,28.05,18,131.28,440.06,18:20
22,18,25,0,0,16.95,12,79.72,397.52,18:25
22,18,25,1,0,16.28,12,75.62,374.75,18:25
22,18,25,2,0,20.42,50,75.97,89.21,18:25
22,18,25,3,0,24.2,16,112.25,423.81,18:25
22,18,25,4,0,28.45,23,132.36,344.39,18:25
22,18,30,0,0,17.49,47,64.1,79.04,18:30
22,18,30,1,0,23.6,59,87.6,86.35,18:30
22,18,30,2,0,21.22,36,87.07,148.98,18:30
22,18,30,3,0,17.54,34,68.8,124.45,18:30
22,18,30,4,0,20.8,54,74.95,85.56,18:30
22,18,35,0,0,26.12,53,105.53,120.02,18:35
22,18,35,1,0,14.88,50,49.42,60.25,18:35
22,18,35,2,0,12.73,39,43.73,67.1,18:35
22,18,35,3,0,16.17,19,72.05,227.4,18:35
22,18,35,4,0,16.27,47,56.83,71.48,18:35
22,18,40,0,0,21.84,45,86.93,116.02,18:40
22,18,40,1,0,14.18,12,65.04,325.22,18:40
22,18,40,2,0,23.36,18,109.82,364.38,18:40
22,18,40,3,0,19.93,26,86.02,196.65,18:40
22,18,40,4,0,18.51,40,72.69,108.41,18:40
22,18,45,0,0,23.97,10,115.65,690.57,18:45
22,18,45,1,0,18.26,32,76.66,141.93,18:45
22,18,45,2,0,18.18,60,63.72,63.94,18:45
22,18,45,3,0,20.81,12,98.17,491.38,18:45
22,18,45,4,0,21.97,58,81.14,85.96,18:45
22,18,50,0,0,24.33,25,109.94,263.19,18:50
22,18,50,1,0,29.62,10,144.66,865.35,18:50
22,18,50,2,0,20.48,18,94.9,315.75,18:50
22,18,50,3,0,25.27,35,109.34,188.69,18:50
22,18,50,4,0,24.33,10,117.49,704.41,18:50
22,18,55,0,0,28.96,46,119.79,150.52,18:55
22,18,55,1,0,22.49,54,85.06,98.15,18:55
22,18,55,2,0,23.55,16,109.82,415.05,18:55
22,18,55,3,0,18.05,53,65.72,76.77,18:55
22,18,55,4,0,19.84,17,92.85,327.07,18:55
22,19,0,0,0,20.0,38,82.76,130.12,19:00
22,19,0,1,0,21.64,10,103.82,622.53,19:00
22,19,0,2,0,24.87,32,107.8,199.89,19:00
22,19,0,3,0,16.49,47,58.73,76.34,19:00
22,19,0,4,0,20.55,37,83.32,135.48,19:00
22,19,5,0,0,20.13,12,93.93,469.05,19:05
22,19,5,1,0,23.37,44,95.97,131.28,19:05
22,19,5,2,0,15.95,15,71.97,290.62,19:05
22,19,5,3,0,15.51,13,71.32,332.21,19:05
22,19,5,4,0,19.84,48,76.59,97.09,19:05
22,19,10,0,0,14.78,29,61.29,128.88,19:10
22,19,10,1,0,21.43,20,95.24,284.5,19:10
22,19,10,2,0,20.33,47,78.5,100.12,19:10
22,19,10,3,0,18.69,60,61.38,64.13,19:10
22,19,10,4,0,18.92,47,72.85,93.46,19:10
22,19,15,0,0,19.4,40,77.55,115.1,19:15
22,19,15,1,0,17.33,41,67.79,99.35,19:15
22,19,15,2,0,16.95,28,70.03,150.34,19:15
22,19,15,3,0,22.9,54,87.86,96.15,19:15
22,19,15,4,0,15.57,31,62.78,120.98,19:15
22,19,20,0,0,13.83,17,61.4,217.22,19:20
22,19,20,1,0,23.13,23,103.15,271.43,19:20
22,19,20,2,0,21.39,19,97.83,305.45,19:20
22,19,20,3,0,19.02,23,82.45,217.15,19:20
22,19,20,4,0,20.8,29,89.68,186.46,19:20
22,19,25,0,0,17.35,17,78.21,275.78,19:25
22,19,25,1,0,26.54,45,109.25,146.7,19:25
22,19,25,2,0,19.85,26,84.63,195.46,19:25
22,19,25,3,0,17.06,45,62.03,82.01,19:25
22,19,25,4,0,15.5,20,66.63,202.57,19:25
22,19,30,0,0,20.23,53,70.8,78.15,19:30
22,19,30,1,0,17.93,33,74.16,136.0,19:30
22,19,30,2,0,20.99,46,81.6,103.67,19:30
22,19,30,3,0,18.4,50,66.63,80.43,19:30
22,19,30,4,0,15.66,38,59.76,94.29,19:30
22,19,35,0,0,21.86,14,103.36,444.34,19:35
22,19,35,1,0,22.07,14,103.87,445.93,19:35
22,19,35,2,0,25.97,35,112.57,188.68,19:35
22,19,35,3,0,22.66,21,104.32,300.0,19:35
22,19,35,4,0,19.84,44,78.27,105.6,19:35
22,19,40,0,0,13.23,24,55.39,136.77,19:40
22,19,40,1,0,26.7,49,108.66,133.44,19:40
22,19,40,2,0,18.58,52,68.23,83.58,19:40
22,19,40,3,0,19.39,44,76.66,104.56,19:40
22,19,40,4,0,22.75,32,96.73,179.92,19:40
22,19,45,0,0,14.94,27,60.38,132.63,19:45
22,19,45,1,0,18.59,14,85.2,363.45,19:45
22,19,45,2,0,27.64,59,108.16,114.32,19:45
22,19,45,3,0,18.75,43,72.29,100.16,19:45
